family,case,metric,before,after,delta,display_3dp_changed
main_campaign,full_seed42_mixed_0p3_noise0p1_s5_a0p3_b0p8,median_absolute_error,1.6758429729101438,1.6928194724665615,0.016976499556417668,True
main_campaign,full_seed42_mixed_0p3_noise0p1_s5_a0p3_b0p8,p95_absolute_error,3.0423589055830402,3.0454287654168075,0.0030698598337672856,True
main_campaign,full_seed42_mixed_0p4_noise0p1_s5_a0p2_b0p7,mae,1.9763445596432072,2.004431413989693,0.028086854346485834,True
main_campaign,full_seed42_mixed_0p4_noise0p1_s5_a0p2_b0p7,rmse,2.161776118234482,2.2006444243145573,0.03886830608007541,True
main_campaign,full_seed42_mixed_0p4_noise0p1_s5_a0p2_b0p7,median_absolute_error,1.6698305173938834,1.676378682153945,0.006548164760061592,True
main_campaign,full_seed42_mixed_0p4_noise0p1_s5_a0p2_b0p7,p95_absolute_error,3.8375435414567916,3.8909139883819033,0.053370446925111725,True
main_campaign,full_seed42_mixed_0p4_noise0p1_s5_a0p3_b0p8,mae,1.8119632557262002,1.8348374589669731,0.02287420324077294,True
main_campaign,full_seed42_mixed_0p4_noise0p1_s5_a0p3_b0p8,rmse,1.943606942960165,1.9656523491615865,0.02204540620142148,True
main_campaign,full_seed42_mixed_0p4_noise0p1_s5_a0p3_b0p8,median_absolute_error,1.6758429729101438,1.6928194724665615,0.016976499556417668,True
main_campaign,full_seed42_mixed_0p4_noise0p1_s5_a0p3_b0p8,p95_absolute_error,3.0423589055830402,3.0454287654168075,0.0030698598337672856,True
main_campaign,full_seed42_spike_0p3_noise0p1_s5_a0p2_b0p7,mae,2.2029306499219437,2.1893841781361325,-0.013546471785811143,True
main_campaign,full_seed42_spike_0p3_noise0p1_s5_a0p2_b0p7,rmse,2.611419039475287,2.593792066693602,-0.017626972781685346,True
main_campaign,full_seed42_spike_0p3_noise0p1_s5_a0p3_b0p8,mae,1.7457686168347089,1.7354022873032477,-0.010366329531461105,True
main_campaign,full_seed42_spike_0p3_noise0p1_s5_a0p3_b0p8,rmse,2.0312184910021363,2.020884489806918,-0.010334001195218434,True
main_campaign,full_seed42_spike_0p3_noise0p1_s5_a0p3_b0p8,median_absolute_error,1.5481330912818156,1.5386307498626364,-0.009502341419179272,True
main_campaign,full_seed42_spike_0p3_noise0p1_s5_a0p3_b0p8,max_absolute_error,4.131314561090049,4.0735377396060795,-0.05777682148396934,True
main_campaign,full_seed42_spike_0p4_noise0p1_s5_a0p2_b0p7,mae,2.2029306499219437,2.1893841781361325,-0.013546471785811143,True
main_campaign,full_seed42_spike_0p4_noise0p1_s5_a0p2_b0p7,rmse,2.611419039475287,2.593792066693602,-0.017626972781685346,True
main_campaign,full_seed42_spike_0p4_noise0p1_s5_a0p3_b0p8,mae,1.7457686168347089,1.7354022873032477,-0.010366329531461105,True
main_campaign,full_seed42_spike_0p4_noise0p1_s5_a0p3_b0p8,rmse,2.0312184910021363,2.020884489806918,-0.010334001195218434,True
main_campaign,full_seed42_spike_0p4_noise0p1_s5_a0p3_b0p8,median_absolute_error,1.5481330912818156,1.5386307498626364,-0.009502341419179272,True
main_campaign,full_seed42_spike_0p4_noise0p1_s5_a0p3_b0p8,max_absolute_error,4.131314561090049,4.0735377396060795,-0.05777682148396934,True
robust_extension,full_seed101_bias_0p3_noise0p1_s5_a0p2_b0p7,mae,2.30536101452348,2.3050194391071575,-0.0003415754163227369,False
robust_extension,full_seed101_bias_0p3_noise0p1_s5_a0p2_b0p7,rmse,2.471225572189445,2.470676837707655,-0.0005487344817902695,False
robust_extension,full_seed101_bias_0p3_noise0p1_s5_a0p3_b0p8,mae,1.9995824487508471,1.9994116610426858,-0.00017078770816136846,True
robust_extension,full_seed101_bias_0p3_noise0p1_s5_a0p3_b0p8,rmse,2.0956040140571544,2.0953473334671906,-0.00025668058996375365,True
robust_extension,full_seed101_bias_0p3_noise0p1_s9_a0p2_b0p7,mae,1.9339695944024526,1.9339690216968959,-5.727055567561479e-07,False
robust_extension,full_seed101_bias_0p3_noise0p1_s9_a0p2_b0p7,rmse,1.9961326502195806,1.9961318223206226,-8.278989580556839e-07,False
robust_extension,full_seed101_bias_0p3_noise0p1_s9_a0p2_b0p7,max_absolute_error,2.8856628646521503,2.885525415318511,-0.00013744933363923906,False
robust_extension,full_seed101_bias_0p3_noise0p25_s5_a0p2_b0p7,mae,2.26426460786899,2.2635003337269533,-0.000764274142036836,False
robust_extension,full_seed101_bias_0p3_noise0p25_s5_a0p2_b0p7,rmse,2.4320440648265857,2.4308452714039386,-0.0011987934226471708,True
robust_extension,full_seed101_bias_0p3_noise0p25_s5_a0p2_b0p7,p95_absolute_error,3.755877172272047,3.7353333601377625,-0.02054381213428469,True
robust_extension,full_seed101_bias_0p3_noise0p25_s5_a0p3_b0p8,mae,1.9626610689217558,1.9622789318507372,-0.00038213707101864003,True
robust_extension,full_seed101_bias_0p3_noise0p25_s5_a0p3_b0p8,rmse,2.0603340049340253,2.0597903107138804,-0.0005436942201448858,False
robust_extension,full_seed101_bias_0p4_noise0p1_s5_a0p2_b0p7,mae,2.30536101452348,2.3050194391071575,-0.0003415754163227369,False
robust_extension,full_seed101_bias_0p4_noise0p1_s5_a0p2_b0p7,rmse,2.471225572189445,2.470676837707655,-0.0005487344817902695,False
robust_extension,full_seed101_bias_0p4_noise0p1_s5_a0p3_b0p8,mae,1.9995824487508471,1.9994116610426858,-0.00017078770816136846,True
robust_extension,full_seed101_bias_0p4_noise0p1_s5_a0p3_b0p8,rmse,2.0956040140571544,2.0953473334671906,-0.00025668058996375365,True
robust_extension,full_seed101_bias_0p4_noise0p25_s5_a0p2_b0p7,mae,2.26426460786899,2.2635003337269533,-0.000764274142036836,False
robust_extension,full_seed101_bias_0p4_noise0p25_s5_a0p2_b0p7,rmse,2.4320440648265857,2.4308452714039386,-0.0011987934226471708,True
robust_extension,full_seed101_bias_0p4_noise0p25_s5_a0p2_b0p7,p95_absolute_error,3.755877172272047,3.7353333601377625,-0.02054381213428469,True
robust_extension,full_seed101_bias_0p4_noise0p25_s5_a0p3_b0p8,mae,1.9626610689217558,1.9622789318507372,-0.00038213707101864003,True
robust_extension,full_seed101_bias_0p4_noise0p25_s5_a0p3_b0p8,rmse,2.0603340049340253,2.0597903107138804,-0.0005436942201448858,False
robust_extension,full_seed101_mixed_0p3_noise0p1_s5_a0p2_b0p7,mae,2.0080579623077135,2.0048177308125954,-0.0032402314951180955,True
robust_extension,full_seed101_mixed_0p3_noise0p1_s5_a0p2_b0p7,rmse,2.204702021039805,2.1996147127127217,-0.005087308327083484,True
robust_extension,full_seed101_mixed_0p3_noise0p1_s5_a0p2_b0p7,p95_absolute_error,3.9357769354509475,3.9287123460654056,-0.007064589385541886,True
robust_extension,full_seed101_mixed_0p3_noise0p1_s5_a0p3_b0p8,mae,1.8365286300269044,1.8357711873717626,-0.0007574426551417712,True
robust_extension,full_seed101_mixed_0p3_noise0p1_s5_a0p3_b0p8,rmse,1.963463070934977,1.961891462230734,-0.0015716087042429994,True
robust_extension,full_seed101_mixed_0p3_noise0p25_s5_a0p2_b0p7,mae,1.949624370527818,1.9590027144490885,0.00937834392127046,True
robust_extension,full_seed101_mixed_0p3_noise0p25_s5_a0p2_b0p7,rmse,2.1441825911682693,2.1583410395155362,0.014158448347266983,True
robust_extension,full_seed101_mixed_0p3_noise0p25_s5_a0p2_b0p7,p95_absolute_error,3.73796389595335,3.8136961486584164,0.07573225270506656,True
robust_extension,full_seed101_mixed_0p3_noise0p25_s5_a0p3_b0p8,mae,1.792901155175003,1.8013351132187292,0.008433958043726264,True
robust_extension,full_seed101_mixed_0p3_noise0p25_s5_a0p3_b0p8,rmse,1.9228719938453505,1.9299813738696137,0.007109380024263201,True
robust_extension,full_seed101_mixed_0p3_noise0p25_s5_a0p3_b0p8,median_absolute_error,1.6571281922560255,1.6678480317974596,0.010719839541434073,True
robust_extension,full_seed101_mixed_0p3_noise0p5_s5_a0p2_b0p7,mae,1.924634228683022,1.9249283565920918,0.0002941279090697968,False
robust_extension,full_seed101_mixed_0p3_noise0p5_s5_a0p2_b0p7,rmse,2.1381927289812843,2.138425155677128,0.00023242669584355724,False
robust_extension,full_seed101_mixed_0p3_noise0p5_s5_a0p2_b0p7,median_absolute_error,1.7271524480821738,1.730337144014598,0.0031846959324242086,True
robust_extension,full_seed101_mixed_0p3_noise0p5_s5_a0p3_b0p8,mae,1.7799397803895203,1.7800868443440552,0.0001470639545348984,False
robust_extension,full_seed101_mixed_0p3_noise0p5_s5_a0p3_b0p8,rmse,1.9230977293220113,1.9231086324862299,1.0903164218589723e-05,False
robust_extension,full_seed101_mixed_0p4_noise0p1_s5_a0p2_b0p7,mae,2.0080579623077135,2.0048177308125954,-0.0032402314951180955,True
robust_extension,full_seed101_mixed_0p4_noise0p1_s5_a0p2_b0p7,rmse,2.204702021039805,2.1996147127127217,-0.005087308327083484,True
robust_extension,full_seed101_mixed_0p4_noise0p1_s5_a0p2_b0p7,p95_absolute_error,3.9357769354509475,3.9287123460654056,-0.007064589385541886,True
robust_extension,full_seed101_mixed_0p4_noise0p1_s5_a0p3_b0p8,mae,1.8365286300269044,1.8357711873717626,-0.0007574426551417712,True
robust_extension,full_seed101_mixed_0p4_noise0p1_s5_a0p3_b0p8,rmse,1.963463070934977,1.961891462230734,-0.0015716087042429994,True
robust_extension,full_seed101_mixed_0p4_noise0p25_s5_a0p2_b0p7,mae,1.949624370527818,1.9590027144490885,0.00937834392127046,True
robust_extension,full_seed101_mixed_0p4_noise0p25_s5_a0p2_b0p7,rmse,2.1441825911682693,2.1583410395155362,0.014158448347266983,True
robust_extension,full_seed101_mixed_0p4_noise0p25_s5_a0p2_b0p7,p95_absolute_error,3.73796389595335,3.8136961486584164,0.07573225270506656,True
robust_extension,full_seed101_mixed_0p4_noise0p25_s5_a0p3_b0p8,mae,1.792901155175003,1.8013351132187292,0.008433958043726264,True
robust_extension,full_seed101_mixed_0p4_noise0p25_s5_a0p3_b0p8,rmse,1.9228719938453505,1.9299813738696137,0.007109380024263201,True
robust_extension,full_seed101_mixed_0p4_noise0p25_s5_a0p3_b0p8,median_absolute_error,1.6571281922560255,1.6678480317974596,0.010719839541434073,True
robust_extension,full_seed101_mixed_0p4_noise0p5_s5_a0p2_b0p7,mae,1.924634228683022,1.9249283565920918,0.0002941279090697968,False
robust_extension,full_seed101_mixed_0p4_noise0p5_s5_a0p2_b0p7,rmse,2.1381927289812843,2.138425155677128,0.00023242669584355724,False
robust_extension,full_seed101_mixed_0p4_noise0p5_s5_a0p2_b0p7,median_absolute_error,1.7271524480821738,1.730337144014598,0.0031846959324242086,True
robust_extension,full_seed101_mixed_0p4_noise0p5_s5_a0p3_b0p8,mae,1.7799397803895203,1.7800868443440552,0.0001470639545348984,False
robust_extension,full_seed101_mixed_0p4_noise0p5_s5_a0p3_b0p8,rmse,1.9230977293220113,1.9231086324862299,1.0903164218589723e-05,False
robust_extension,full_seed101_spike_0p3_noise0p1_s5_a0p2_b0p7,mae,2.0459419884601413,2.0584452024122672,0.012503213952125947,True
robust_extension,full_seed101_spike_0p3_noise0p1_s5_a0p2_b0p7,rmse,2.4071527746269226,2.4240631325992656,0.016910357972343082,True
robust_extension,full_seed101_spike_0p3_noise0p1_s5_a0p2_b0p7,max_absolute_error,5.6262073281228835,5.627337677622372,0.0011303494994887586,True
robust_extension,full_seed101_spike_0p3_noise0p1_s5_a0p3_b0p8,mae,1.6181612637435088,1.629577356421187,0.011416092677678291,True
robust_extension,full_seed101_spike_0p3_noise0p1_s5_a0p3_b0p8,rmse,1.8969941802131516,1.9063675853492505,0.009373405136098967,True
robust_extension,full_seed101_spike_0p3_noise0p1_s5_a0p3_b0p8,median_absolute_error,1.4794644924972502,1.4815627427455191,0.002098250248268929,True
robust_extension,full_seed101_spike_0p3_noise0p1_s9_a0p2_b0p7,mae,1.6402008821140446,1.6400466604945805,-0.00015422161946410107,False
robust_extension,full_seed101_spike_0p3_noise0p1_s9_a0p2_b0p7,rmse,1.9118173504167266,1.9115840575185243,-0.00023329289820228638,False
robust_extension,full_seed101_spike_0p3_noise0p25_s5_a0p2_b0p7,mae,2.021872989469783,2.0540898953698568,0.032216905900073645,True
robust_extension,full_seed101_spike_0p3_noise0p25_s5_a0p2_b0p7,rmse,2.3904440014619457,2.4312679155295442,0.040823914067598555,True
robust_extension,full_seed101_spike_0p3_noise0p25_s5_a0p2_b0p7,median_absolute_error,1.6536469703547672,1.6565126855930847,0.002865715238317579,True
robust_extension,full_seed101_spike_0p3_noise0p25_s5_a0p2_b0p7,p95_absolute_error,5.121546095075531,5.12489377615926,0.0033476810837287374,True
robust_extension,full_seed101_spike_0p3_noise0p25_s5_a0p2_b0p7,max_absolute_error,5.693539085285035,5.7009430224891045,0.0074039372040690665,True
robust_extension,full_seed101_spike_0p3_noise0p25_s5_a0p3_b0p8,mae,1.5972141553652213,1.6207506761947494,0.023536520829528174,True
robust_extension,full_seed101_spike_0p3_noise0p25_s5_a0p3_b0p8,rmse,1.8804081202435519,1.9061711041292988,0.025762983885746937,True
robust_extension,full_seed101_spike_0p3_noise0p25_s5_a0p3_b0p8,median_absolute_error,1.4562351070157438,1.490455710424453,0.03422060340870914,True
robust_extension,full_seed101_spike_0p3_noise0p25_s5_a0p3_b0p8,p95_absolute_error,3.57719533071889,3.5812002992261296,0.004004968507239415,True
robust_extension,full_seed101_spike_0p3_noise0p5_s5_a0p2_b0p7,mae,2.0467451097848413,2.0344664850395318,-0.012278624745309497,True
robust_extension,full_seed101_spike_0p3_noise0p5_s5_a0p2_b0p7,rmse,2.44836115009798,2.4320818995761027,-0.016279250521877398,True
robust_extension,full_seed101_spike_0p3_noise0p5_s5_a0p3_b0p8,mae,1.6448373649060661,1.6329972302407378,-0.011840134665328295,True
robust_extension,full_seed101_spike_0p3_noise0p5_s5_a0p3_b0p8,rmse,1.932562854545384,1.922626550881186,-0.009936303664197954,True
robust_extension,full_seed101_spike_0p3_noise0p5_s5_a0p3_b0p8,median_absolute_error,1.5261868228243163,1.5168668075724772,-0.00932001525183912,True
robust_extension,full_seed101_spike_0p4_noise0p1_s5_a0p2_b0p7,mae,2.0459419884601413,2.0584452024122672,0.012503213952125947,True
robust_extension,full_seed101_spike_0p4_noise0p1_s5_a0p2_b0p7,rmse,2.4071527746269226,2.4240631325992656,0.016910357972343082,True
robust_extension,full_seed101_spike_0p4_noise0p1_s5_a0p2_b0p7,max_absolute_error,5.6262073281228835,5.627337677622372,0.0011303494994887586,True
robust_extension,full_seed101_spike_0p4_noise0p1_s5_a0p3_b0p8,mae,1.6181612637435088,1.629577356421187,0.011416092677678291,True
robust_extension,full_seed101_spike_0p4_noise0p1_s5_a0p3_b0p8,rmse,1.8969941802131516,1.9063675853492505,0.009373405136098967,True
robust_extension,full_seed101_spike_0p4_noise0p1_s5_a0p3_b0p8,median_absolute_error,1.4794644924972502,1.4815627427455191,0.002098250248268929,True
robust_extension,full_seed101_spike_0p4_noise0p25_s5_a0p2_b0p7,mae,2.021872989469783,2.0540898953698568,0.032216905900073645,True
robust_extension,full_seed101_spike_0p4_noise0p25_s5_a0p2_b0p7,rmse,2.3904440014619457,2.4312679155295442,0.040823914067598555,True
robust_extension,full_seed101_spike_0p4_noise0p25_s5_a0p2_b0p7,median_absolute_error,1.6536469703547672,1.6565126855930847,0.002865715238317579,True
robust_extension,full_seed101_spike_0p4_noise0p25_s5_a0p2_b0p7,p95_absolute_error,5.121546095075531,5.12489377615926,0.0033476810837287374,True
robust_extension,full_seed101_spike_0p4_noise0p25_s5_a0p2_b0p7,max_absolute_error,5.693539085285035,5.7009430224891045,0.0074039372040690665,True
robust_extension,full_seed101_spike_0p4_noise0p25_s5_a0p3_b0p8,mae,1.5972141553652213,1.6207506761947494,0.023536520829528174,True
robust_extension,full_seed101_spike_0p4_noise0p25_s5_a0p3_b0p8,rmse,1.8804081202435519,1.9061711041292988,0.025762983885746937,True
robust_extension,full_seed101_spike_0p4_noise0p25_s5_a0p3_b0p8,median_absolute_error,1.4562351070157438,1.490455710424453,0.03422060340870914,True
robust_extension,full_seed101_spike_0p4_noise0p25_s5_a0p3_b0p8,p95_absolute_error,3.57719533071889,3.5812002992261296,0.004004968507239415,True
robust_extension,full_seed101_spike_0p4_noise0p5_s5_a0p2_b0p7,mae,2.0467451097848413,2.0344664850395318,-0.012278624745309497,True
robust_extension,full_seed101_spike_0p4_noise0p5_s5_a0p2_b0p7,rmse,2.44836115009798,2.4320818995761027,-0.016279250521877398,True
robust_extension,full_seed101_spike_0p4_noise0p5_s5_a0p3_b0p8,mae,1.6448373649060661,1.6329972302407378,-0.011840134665328295,True
robust_extension,full_seed101_spike_0p4_noise0p5_s5_a0p3_b0p8,rmse,1.932562854545384,1.922626550881186,-0.009936303664197954,True
robust_extension,full_seed101_spike_0p4_noise0p5_s5_a0p3_b0p8,median_absolute_error,1.5261868228243163,1.5168668075724772,-0.00932001525183912,True
robust_extension,full_seed11_bias_0p3_noise0p25_s5_a0p2_b0p7,mae,2.291906548441589,2.2924787385662038,0.0005721901246147354,False
robust_extension,full_seed11_bias_0p3_noise0p25_s5_a0p2_b0p7,rmse,2.4573554625221856,2.458269133236873,0.0009136707146875089,True
robust_extension,full_seed11_bias_0p3_noise0p25_s5_a0p3_b0p8,mae,1.9993343554707323,1.99962045053304,0.00028609506230758974,True
robust_extension,full_seed11_bias_0p3_noise0p25_s5_a0p3_b0p8,rmse,2.0912593101117434,2.0916869723463876,0.0004276622346441883,True
robust_extension,full_seed11_bias_0p4_noise0p25_s5_a0p2_b0p7,mae,2.291906548441589,2.2924787385662038,0.0005721901246147354,False
robust_extension,full_seed11_bias_0p4_noise0p25_s5_a0p2_b0p7,rmse,2.4573554625221856,2.458269133236873,0.0009136707146875089,True
robust_extension,full_seed11_bias_0p4_noise0p25_s5_a0p3_b0p8,mae,1.9993343554707323,1.99962045053304,0.00028609506230758974,True
robust_extension,full_seed11_bias_0p4_noise0p25_s5_a0p3_b0p8,rmse,2.0912593101117434,2.0916869723463876,0.0004276622346441883,True
robust_extension,full_seed11_drift_0p3_noise0p25_s5_a0p2_b0p7,mae,1.9650023255342588,1.9655745156588735,0.0005721901246147354,True
robust_extension,full_seed11_drift_0p3_noise0p25_s5_a0p2_b0p7,rmse,2.0637977366569658,2.0646982246855052,0.0009004880285394812,True
robust_extension,full_seed11_drift_0p3_noise0p25_s5_a0p3_b0p8,mae,1.9070219460191595,1.9073080410814671,0.00028609506230758974,False
robust_extension,full_seed11_drift_0p3_noise0p25_s5_a0p3_b0p8,rmse,1.9830271454912813,1.9834293906382776,0.0004022451469962718,False
robust_extension,full_seed11_drift_0p4_noise0p25_s5_a0p2_b0p7,mae,1.9650023255342588,1.9655745156588735,0.0005721901246147354,True
robust_extension,full_seed11_drift_0p4_noise0p25_s5_a0p2_b0p7,rmse,2.0637977366569658,2.0646982246855052,0.0009004880285394812,True
robust_extension,full_seed11_drift_0p4_noise0p25_s5_a0p3_b0p8,mae,1.9070219460191595,1.9073080410814671,0.00028609506230758974,False
robust_extension,full_seed11_drift_0p4_noise0p25_s5_a0p3_b0p8,rmse,1.9830271454912813,1.9834293906382776,0.0004022451469962718,False
robust_extension,full_seed11_mixed_0p3_noise0p1_s5_a0p2_b0p7,mae,2.009641315672927,2.0103214029104794,0.000680087237552307,False
robust_extension,full_seed11_mixed_0p3_noise0p1_s5_a0p2_b0p7,rmse,2.210138514406336,2.2118036625681397,0.0016651481618037423,True
robust_extension,full_seed11_mixed_0p3_noise0p1_s5_a0p2_b0p7,max_absolute_error,5.331804517850538,5.495025454863124,0.16322093701258567,True
robust_extension,full_seed11_mixed_0p3_noise0p1_s5_a0p3_b0p8,mae,1.8460203888573794,1.8463604324761558,0.00034004361877637557,False
robust_extension,full_seed11_mixed_0p3_noise0p1_s5_a0p3_b0p8,rmse,1.9747468686273097,1.975432509673655,0.0006856410463451645,False
robust_extension,full_seed11_mixed_0p3_noise0p1_s5_a0p3_b0p8,max_absolute_error,3.941632565839912,4.023243034346205,0.08161046850629283,True
robust_extension,full_seed11_mixed_0p3_noise0p25_s5_a0p2_b0p7,mae,2.0169245186948968,2.0167463420743723,-0.0001781766205244395,False
robust_extension,full_seed11_mixed_0p3_noise0p25_s5_a0p2_b0p7,rmse,2.2169229964295414,2.2167947431923034,-0.0001282532372379741,False
robust_extension,full_seed11_mixed_0p3_noise0p25_s5_a0p3_b0p8,mae,1.8603201085884677,1.8604091968987297,8.90883102619977e-05,False
robust_extension,full_seed11_mixed_0p3_noise0p25_s5_a0p3_b0p8,rmse,1.9832310150462789,1.9832342448983433,3.2298520644680195e-06,False
robust_extension,full_seed11_mixed_0p4_noise0p1_s5_a0p2_b0p7,mae,2.009641315672927,2.0103214029104794,0.000680087237552307,False
robust_extension,full_seed11_mixed_0p4_noise0p1_s5_a0p2_b0p7,rmse,2.210138514406336,2.2118036625681397,0.0016651481618037423,True
robust_extension,full_seed11_mixed_0p4_noise0p1_s5_a0p2_b0p7,max_absolute_error,5.331804517850538,5.495025454863124,0.16322093701258567,True
robust_extension,full_seed11_mixed_0p4_noise0p1_s5_a0p3_b0p8,mae,1.8460203888573794,1.8463604324761558,0.00034004361877637557,False
robust_extension,full_seed11_mixed_0p4_noise0p1_s5_a0p3_b0p8,rmse,1.9747468686273097,1.975432509673655,0.0006856410463451645,False
