seed,scenario_index,attack,intensity,condition,tick,true_temperature_c,estimate_c,estimator_error_c,ambient_c,load_c_per_step,fan_before,fan_after,executed_action,action_source,verifier_accepted,rejection_reasons,fallback,anomaly_count,confidence,predicted_candidate_next_c,predicted_maintain_next_c,next_true_temperature_c,crp_rounds,crp_converged,crp_excluded,crp_latency_seconds,runtime_step_latency_seconds,attack_active
101,4,drift,high,fpr_crp,10,29.804787588066496,29.934958372071566,0.13017078400507032,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9113542666259791,29.880161702305838,29.880161702305838,29.776196017784873,1,True,0,0.00018173176795244217,0.00013934168964624405,False
101,4,drift,high,fpr_crp,11,29.776196017784873,29.658926312615502,-0.1172697051693703,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9616839224004732,29.62621220760626,29.62621220760626,29.76687380062704,1,True,0,0.00017533637583255768,0.00013332627713680267,False
101,4,drift,high,fpr_crp,12,29.76687380062704,29.88973623998912,0.12286243936208052,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9585285058339716,29.838557340789986,29.838557340789986,29.801339992736807,1,True,0,0.0001679789274930954,0.0001286054030060768,False
101,4,drift,high,fpr_crp,13,29.801339992736807,29.94551339380403,0.1441734010672242,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9421745178424842,29.889872322299706,29.889872322299706,29.82788750878382,1,True,0,0.0001750243827700615,0.00013918522745370865,False
101,4,drift,high,fpr_crp,14,29.82788750878382,29.893825965861677,0.06593845707785562,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9577657635337246,29.84231988859274,29.84231988859274,29.838941497591055,1,True,0,0.00017445534467697144,0.00013154372572898865,False
101,4,drift,high,fpr_crp,15,29.838941497591055,29.836255814579882,-0.002685683011172557,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9741248750894531,29.78935534941349,29.78935534941349,29.80757790974875,1,True,0,0.00016898196190595627,0.0001328522339463234,False
101,4,drift,high,fpr_crp,16,29.80757790974875,29.875727035164527,0.06814912541577556,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9521498866233765,29.82566887235136,29.82566887235136,29.80331273260215,1,True,0,0.00018300581723451614,0.00013894308358430862,False
101,4,drift,high,fpr_crp,17,29.80331273260215,29.89791887716745,0.09460614456529726,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9334113958609175,29.84608536699405,29.84608536699405,29.77795105034759,1,True,0,0.00017209909856319427,0.00012964662164449692,False
101,4,drift,high,fpr_crp,18,29.77795105034759,29.83028075897786,0.0523297086302712,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9529037051265914,29.78385829825963,29.78385829825963,29.789165263659857,1,True,0,0.00018316414207220078,0.00014582276344299316,False
101,4,drift,high,fpr_crp,19,29.789165263659857,29.70036287030992,-0.08880239334993689,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9605618599399559,29.664333840685124,29.664333840685124,29.827259329229346,1,True,0,0.0001980159431695938,0.00013501010835170746,False
101,4,drift,high,fpr_crp,20,29.827259329229346,29.99519618366451,0.16793685443516537,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9405244642063002,29.935580488971347,29.935580488971347,29.85424308396085,1,True,0,0.00017487164586782455,0.00012826081365346909,False
101,4,drift,high,fpr_crp,21,29.85424308396085,30.017264438215715,0.16302135425486597,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9269364805158258,29.955883283158457,29.955883283158457,29.834613625154905,1,True,0,0.00016963668167591095,0.00012971553951501846,False
101,4,drift,high,fpr_crp,22,29.834613625154905,29.67719604234106,-0.15741758281384577,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9324761474671486,29.643020358953773,29.643020358953773,29.871625708438735,1,True,0,0.00017238594591617584,0.00013573095202445984,False
101,4,drift,high,fpr_crp,23,29.871625708438735,30.06252973701812,0.1909040285793857,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9482279573737326,29.99752735805667,29.99752735805667,29.887622808565617,1,True,0,0.00017149001359939575,0.00013356655836105347,False
101,4,drift,high,fpr_crp,24,29.887622808565617,29.810604224145827,-0.0770185844197897,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9548111768019868,29.76575588621416,29.76575588621416,29.895943886166407,1,True,0,0.0001658070832490921,0.00013130903244018555,False
101,4,drift,high,fpr_crp,25,29.895943886166407,29.901738998318,0.005795112151592008,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9491358423068443,29.84959987845256,29.84959987845256,29.859256663387672,1,True,0,0.00019539427012205124,0.00013678893446922302,False
101,4,drift,high,fpr_crp,26,29.859256663387672,29.94189293486711,0.08263627147943708,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9426482091324141,29.886541500077737,29.886541500077737,29.86196831341969,1,True,0,0.00017476826906204224,0.0001313965767621994,False
101,4,drift,high,fpr_crp,27,29.86196831341969,29.802762349927303,-0.05920596349238849,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9596910744689064,29.758541361933116,29.758541361933116,29.871361922683423,1,True,0,0.00017002131789922714,0.00012847967445850372,False
101,4,drift,high,fpr_crp,28,29.871361922683423,30.026931672349065,0.1555697496656414,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9316072783622504,29.96477713856114,29.96477713856114,29.88037452725097,1,True,0,0.00017913803458213806,0.00013604387640953064,False
101,4,drift,high,fpr_crp,29,29.88037452725097,29.805856801719056,-0.0745177255319156,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9447460945399578,29.76138825758153,29.76138825758153,29.869162731354006,1,True,0,0.0001707896590232849,0.0001292666420340538,False
101,4,drift,high,fpr_crp,30,29.869162731354006,29.879509422972028,0.010346691618021708,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9479615643364908,29.829148669134263,29.829148669134263,29.877855836330486,1,True,0,0.00016722362488508224,0.00012250617146492004,False
101,4,drift,high,fpr_crp,31,29.877855836330486,29.800342231240762,-0.07751360508972382,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9411690216464577,29.7563148527415,29.7563148527415,29.858303764988214,1,True,0,0.00016395561397075653,0.00011949893087148666,False
101,4,drift,high,fpr_crp,32,29.858303764988214,29.950029308476942,0.09172554348872808,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9481258318898976,29.894026963798787,29.894026963798787,29.841545849996514,1,True,0,0.00017191004008054733,0.00012311339378356934,False
101,4,drift,high,fpr_crp,33,29.841545849996514,29.935496077154877,0.09395022715836276,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9403699677189752,29.880656390982484,29.880656390982484,29.80879312782038,1,True,0,0.00016188062727451324,0.00011913944035768509,False
101,4,drift,high,fpr_crp,34,29.80879312782038,30.04288617547455,0.23409304765417005,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9283009860981247,29.979455281436582,29.979455281436582,29.798137444920613,1,True,0,0.0001565832644701004,0.00011587608605623245,False
101,4,drift,high,fpr_crp,35,29.798137444920613,29.61525828508769,-0.1828791598329218,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.952183169648325,29.586037622280674,29.586037622280674,29.78617519898374,1,True,0,0.00015664007514715195,0.00012520235031843185,False
101,4,drift,high,fpr_crp,36,29.78617519898374,29.825717217765114,0.03954201878137198,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9683088752359938,29.779659840343903,29.779659840343903,29.76934872564251,1,True,0,0.00016382429748773575,0.00012692715972661972,False
101,4,drift,high,fpr_crp,37,29.76934872564251,29.695222486593565,-0.07412623904894389,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9546448836022761,29.65960468766608,29.65960468766608,29.77989096265234,1,True,0,0.0001605004072189331,0.00012892205268144608,False
101,4,drift,high,fpr_crp,38,29.77989096265234,29.68157031701754,-0.09832064563480003,26.0,0.7,0.5,0.5,maintain,supervisor,True,,,0,0.9496410219402319,29.647044691656134,29.647044691656134,29.759265651280312,1,True,0,0.0001554638147354126,0.00011760368943214417,False
101,4,drift,high,fpr_crp,39,29.759265651280312,29.6026496061171,-0.15661604516321148,26.0,0.7,0.5,0.4,decrease_fan_speed,supervisor,True,,,0,0.935044150423823,29.662437637627733,29.57443763762773,29.8240438298661,1,True,0,0.0001558484509587288,0.00012266729027032852,False
101,4,drift,high,fpr_crp,40,29.8240438298661,29.79065931618326,-0.03338451368284012,26.0,0.7,0.4,0.4,maintain,supervisor,True,,,0,0.9247702499059821,29.835406570888598,29.835406570888598,29.85734352906163,1,True,0,0.00016582198441028595,0.00012200605124235153,False
101,4,drift,high,fpr_crp,41,29.85734352906163,29.86861743526413,0.011273906202500683,26.0,0.7,0.4,0.4,maintain,supervisor,True,,,0,0.9591317317327773,29.907128040443,29.907128040443,29.92297120347602,1,True,0,0.00016017071902751923,0.00011671427637338638,False
101,4,drift,high,fpr_crp,42,29.92297120347602,29.850864692561274,-0.07210651091474674,26.0,0.7,0.4,0.4,maintain,supervisor,True,,,0,0.9175284436681211,29.89079551715637,29.89079551715637,29.96442114154615,1,True,0,0.00015228614211082458,0.00011313054710626602,False
101,4,drift,high,fpr_crp,43,29.96442114154615,29.932105400175576,-0.03231574137057436,26.0,0.7,0.4,0.4,maintain,supervisor,True,,,0,0.9554817333345661,29.96553696816153,29.96553696816153,30.018921183854513,1,True,0,0.00015075691044330597,0.0001163240522146225,False
101,4,drift,high,fpr_crp,44,30.018921183854513,29.948691075234667,-0.07023010861984602,26.0,0.7,0.4,0.4,maintain,supervisor,True,,,0,0.9479207295063817,29.980795789215893,29.980795789215893,30.04117018231123,1,True,0,0.00015962868928909302,0.00012650899589061737,False
