scenario,seed,attack_type,attack_ratio,sensor_noise_level,sensors_per_group,alpha,method,mae,rmse,median_absolute_error,p95_absolute_error,max_absolute_error,beta
full_seed101_bias_0p3_noise0p5_s13_a0p3_b0p8,101,bias,0.3,0.5,13,0.3,fpr_owa,1.0572320507821062,1.2108981858313252,0.950582730584552,2.178583281858926,2.523261703660225,0.8
full_seed101_bias_0p3_noise0p5_s13_a0p3_b0p8,101,bias,0.3,0.5,13,0.3,crp,1.3183377969720746,1.6433627584907615,1.0759480250317912,2.7263651728229483,6.327792187587622,0.8
full_seed101_bias_0p3_noise0p5_s5_a0p2_b0p7,101,bias,0.3,0.5,5,0.2,fpr_owa,2.1981102249790547,2.366284580931799,2.2217596921489497,3.6526923030679934,4.24440332519552,0.7
full_seed101_bias_0p3_noise0p5_s5_a0p2_b0p7,101,bias,0.3,0.5,5,0.2,crp,2.0843950180962763,2.2575123575917675,1.9458328075831983,3.604165741447428,5.052979432819233,0.7
full_seed101_bias_0p3_noise0p5_s5_a0p3_b0p8,101,bias,0.3,0.5,5,0.3,fpr_owa,1.9304402045592133,2.041578080398037,1.911729764638196,3.042518654848751,3.733496089358624,0.8
full_seed101_bias_0p3_noise0p5_s5_a0p3_b0p8,101,bias,0.3,0.5,5,0.3,crp,1.9086969654462365,2.0634262470238194,1.8105835909228944,3.039922114728362,5.902798770667603,0.8
full_seed101_bias_0p3_noise0p5_s9_a0p2_b0p7,101,bias,0.3,0.5,9,0.2,fpr_owa,1.934327891131308,2.046380167141249,1.917694370698539,3.02409587590058,4.367946057071332,0.7
full_seed101_bias_0p3_noise0p5_s9_a0p2_b0p7,101,bias,0.3,0.5,9,0.2,crp,1.912109937563179,2.0800091629085946,1.733837460642452,3.4756393753692345,5.476597808193943,0.7
full_seed101_bias_0p3_noise0p5_s9_a0p3_b0p8,101,bias,0.3,0.5,9,0.3,fpr_owa,1.6897343072660935,1.792331087563826,1.557837512059837,2.793560161549488,3.722369282818158,0.8
full_seed101_bias_0p3_noise0p5_s9_a0p3_b0p8,101,bias,0.3,0.5,9,0.3,crp,1.8223719960916327,1.98330085849539,1.691544674540005,2.8521188206765395,6.414418299150245,0.8
full_seed101_bias_0p4_noise0p1_s13_a0p2_b0p7,101,bias,0.4,0.1,13,0.2,fpr_owa,1.507802291813456,1.5930028192464074,1.5274600531484552,2.2572720466494856,2.390195862371012,0.7
full_seed101_bias_0p4_noise0p1_s13_a0p2_b0p7,101,bias,0.4,0.1,13,0.2,crp,1.217664466407536,1.4544936155166126,1.1156011270447954,2.678999448601357,5.106303138013213,0.7
full_seed101_bias_0p4_noise0p1_s13_a0p3_b0p8,101,bias,0.4,0.1,13,0.3,fpr_owa,1.2517744244929263,1.3196785038512873,1.1378893448914564,2.033270501072068,2.142828786129591,0.8
full_seed101_bias_0p4_noise0p1_s13_a0p3_b0p8,101,bias,0.4,0.1,13,0.3,crp,1.129430957229553,1.4093817332140708,1.1506339478038203,2.071779993244228,5.1821268874964295,0.8
full_seed101_bias_0p4_noise0p1_s5_a0p2_b0p7,101,bias,0.4,0.1,5,0.2,fpr_owa,2.30536101452348,2.4712255721894447,2.3481020394723235,3.857129154402629,4.021662643008527,0.7
full_seed101_bias_0p4_noise0p1_s5_a0p2_b0p7,101,bias,0.4,0.1,5,0.2,crp,2.0997670614308075,2.2823873327018167,1.9861840749825816,3.890973561343059,5.777555260682504,0.7
full_seed101_bias_0p4_noise0p1_s5_a0p3_b0p8,101,bias,0.4,0.1,5,0.3,fpr_owa,1.9995824487508471,2.0956040140571544,1.977457959384276,3.102679330001708,3.2707927675086617,0.8
full_seed101_bias_0p4_noise0p1_s5_a0p3_b0p8,101,bias,0.4,0.1,5,0.3,crp,1.932743653129088,2.078492663334476,1.8551400612003563,3.092812471329515,5.984057584881502,0.8
full_seed101_bias_0p4_noise0p1_s9_a0p2_b0p7,101,bias,0.4,0.1,9,0.2,fpr_owa,2.2867076924949545,2.430509222208748,2.2704013710352573,3.6034584016397457,3.765175296508037,0.7
full_seed101_bias_0p4_noise0p1_s9_a0p2_b0p7,101,bias,0.4,0.1,9,0.2,crp,2.3810794913567253,2.681501581710479,1.9875043349025168,4.738505352386672,6.440855345200228,0.7
full_seed101_bias_0p4_noise0p1_s9_a0p3_b0p8,101,bias,0.4,0.1,9,0.3,fpr_owa,1.9498934878519985,2.029095550684464,1.973568525342269,2.812764797893313,2.973265641931511,0.8
full_seed101_bias_0p4_noise0p1_s9_a0p3_b0p8,101,bias,0.4,0.1,9,0.3,crp,2.329909087233881,2.694015945382632,1.89530632781718,5.415455120982917,6.562631968992894,0.8
full_seed101_bias_0p4_noise0p25_s13_a0p2_b0p7,101,bias,0.4,0.25,13,0.2,fpr_owa,1.5029131863391203,1.585721425860236,1.59037821855466,2.244651254188885,2.8801954108858925,0.7
full_seed101_bias_0p4_noise0p25_s13_a0p2_b0p7,101,bias,0.4,0.25,13,0.2,crp,1.3918702108173997,1.7067377816809648,1.2236064182345006,3.5822483770855125,5.635122872486892,0.7
full_seed101_bias_0p4_noise0p25_s13_a0p3_b0p8,101,bias,0.4,0.25,13,0.3,fpr_owa,1.234605705265136,1.3157049360568338,1.1080723581602967,2.148530051422654,2.348715633380049,0.8
full_seed101_bias_0p4_noise0p25_s13_a0p3_b0p8,101,bias,0.4,0.25,13,0.3,crp,1.3830249618370858,1.807664389961764,1.1282843802193416,4.678870747197697,5.658745166889069,0.8
full_seed101_bias_0p4_noise0p25_s5_a0p2_b0p7,101,bias,0.4,0.25,5,0.2,fpr_owa,2.26426460786899,2.4320440648265857,2.2895568640239308,3.755877172272047,4.089892749263723,0.7
full_seed101_bias_0p4_noise0p25_s5_a0p2_b0p7,101,bias,0.4,0.25,5,0.2,crp,2.0817831941366145,2.262289429591563,2.0005363141391435,3.7361280733328552,5.392419234758786,0.7
full_seed101_bias_0p4_noise0p25_s5_a0p3_b0p8,101,bias,0.4,0.25,5,0.3,fpr_owa,1.962661068921756,2.0603340049340253,1.9474957875925047,3.0150265003683017,3.356559521571116,0.8
full_seed101_bias_0p4_noise0p25_s5_a0p3_b0p8,101,bias,0.4,0.25,5,0.3,crp,1.9468106728949404,2.131754710647757,1.8336757913173605,3.0209154725208407,6.175307028728875,0.8
full_seed101_bias_0p4_noise0p25_s9_a0p2_b0p7,101,bias,0.4,0.25,9,0.2,fpr_owa,2.269331180320983,2.430079490102679,2.2398437230461936,3.6394237012477975,4.722180944750449,0.7
full_seed101_bias_0p4_noise0p25_s9_a0p2_b0p7,101,bias,0.4,0.25,9,0.2,crp,2.311727605940733,2.6195731558920947,1.9705863761424909,4.69340066879057,6.607883911633501,0.7
full_seed101_bias_0p4_noise0p25_s9_a0p3_b0p8,101,bias,0.4,0.25,9,0.3,fpr_owa,1.9585040663141,2.055146763196042,1.9835144114816647,2.862194640391834,4.041621060275768,0.8
full_seed101_bias_0p4_noise0p25_s9_a0p3_b0p8,101,bias,0.4,0.25,9,0.3,crp,2.2363126710645043,2.5805841831381144,1.88964327195727,5.382422990795252,6.608577783219527,0.8
full_seed101_bias_0p4_noise0p5_s13_a0p2_b0p7,101,bias,0.4,0.5,13,0.2,fpr_owa,1.5232267064253495,1.625506416578895,1.508633085175915,2.418472982583172,3.0415067331494625,0.7
full_seed101_bias_0p4_noise0p5_s13_a0p2_b0p7,101,bias,0.4,0.5,13,0.2,crp,1.681621267446422,2.157318786176494,1.3386122612478313,4.944074864006915,6.812980634622892,0.7
full_seed101_bias_0p4_noise0p5_s13_a0p3_b0p8,101,bias,0.4,0.5,13,0.3,fpr_owa,1.261102071842897,1.3732318883261014,1.164370575953749,2.3085096219916506,3.010584989931685,0.8
full_seed101_bias_0p4_noise0p5_s13_a0p3_b0p8,101,bias,0.4,0.5,13,0.3,crp,1.6601031167782707,2.231115002675683,1.2093065013810878,5.661613306516221,6.8380710262795805,0.8
full_seed101_bias_0p4_noise0p5_s5_a0p2_b0p7,101,bias,0.4,0.5,5,0.2,fpr_owa,2.1981102249790547,2.366284580931799,2.2217596921489497,3.6526923030679934,4.24440332519552,0.7
full_seed101_bias_0p4_noise0p5_s5_a0p2_b0p7,101,bias,0.4,0.5,5,0.2,crp,2.0843950180962763,2.2575123575917675,1.9458328075831983,3.604165741447428,5.052979432819233,0.7
full_seed101_bias_0p4_noise0p5_s5_a0p3_b0p8,101,bias,0.4,0.5,5,0.3,fpr_owa,1.9304402045592133,2.041578080398037,1.911729764638196,3.042518654848751,3.733496089358624,0.8
full_seed101_bias_0p4_noise0p5_s5_a0p3_b0p8,101,bias,0.4,0.5,5,0.3,crp,1.9086969654462365,2.0634262470238194,1.8105835909228944,3.039922114728362,5.902798770667603,0.8
full_seed101_bias_0p4_noise0p5_s9_a0p2_b0p7,101,bias,0.4,0.5,9,0.2,fpr_owa,2.3383254903782538,2.570880690051255,2.201482428751464,4.588742343724411,5.221633164003812,0.7
full_seed101_bias_0p4_noise0p5_s9_a0p2_b0p7,101,bias,0.4,0.5,9,0.2,crp,2.3324279379177075,2.7021044460627683,1.9117834326809184,5.313908079393645,6.734967404401969,0.7
full_seed101_bias_0p4_noise0p5_s9_a0p3_b0p8,101,bias,0.4,0.5,9,0.3,fpr_owa,2.053446739745022,2.212591866164028,1.9508840339764524,3.739834328039304,4.579939172447104,0.8
full_seed101_bias_0p4_noise0p5_s9_a0p3_b0p8,101,bias,0.4,0.5,9,0.3,crp,2.2766375057411645,2.686676670836186,1.8481234804539524,5.797234188201781,6.787695120702351,0.8
full_seed101_drift_0p0_noise0p1_s13_a0p2_b0p7,101,drift,0.0,0.1,13,0.2,fpr_owa,1.2005996835464343,1.2492934636752335,1.1936329513941824,1.6485568056889095,1.7438379620698026,0.7
full_seed101_drift_0p0_noise0p1_s13_a0p2_b0p7,101,drift,0.0,0.1,13,0.2,crp,1.1825557907885904,1.2324980636639864,1.1883887828454387,1.6351360506736372,1.7438379620698026,0.7
full_seed101_drift_0p0_noise0p1_s13_a0p3_b0p8,101,drift,0.0,0.1,13,0.3,fpr_owa,1.459851850307026,1.5405262522493737,1.4105131735776282,2.0889440810659385,2.241185361713773,0.8
full_seed101_drift_0p0_noise0p1_s13_a0p3_b0p8,101,drift,0.0,0.1,13,0.3,crp,1.434485622039244,1.5225323622648246,1.4105131735776282,2.073122202032268,2.181969193839938,0.8
full_seed101_drift_0p0_noise0p1_s5_a0p2_b0p7,101,drift,0.0,0.1,5,0.2,fpr_owa,1.767117669704048,1.8354108405671965,1.6600840900874871,2.4665471628706577,2.623309323256321,0.7
full_seed101_drift_0p0_noise0p1_s5_a0p2_b0p7,101,drift,0.0,0.1,5,0.2,crp,1.7587191427573452,1.8279315922680333,1.6580754871331331,2.478776962659818,2.623309323256321,0.7
full_seed101_drift_0p0_noise0p1_s5_a0p3_b0p8,101,drift,0.0,0.1,5,0.3,fpr_owa,1.7626268134227294,1.838567579606963,1.6659867656620362,2.496622538502625,2.5856445900776754,0.8
full_seed101_drift_0p0_noise0p1_s5_a0p3_b0p8,101,drift,0.0,0.1,5,0.3,crp,1.7576196903288013,1.83513931190991,1.6530875409769834,2.4983351938516227,2.5856445900776754,0.8
full_seed101_drift_0p0_noise0p1_s9_a0p2_b0p7,101,drift,0.0,0.1,9,0.2,fpr_owa,1.7649217452909671,1.8188107961041775,1.6358181714411566,2.402411083444426,2.5208303773184952,0.7
full_seed101_drift_0p0_noise0p1_s9_a0p2_b0p7,101,drift,0.0,0.1,9,0.2,crp,1.791042618601847,1.8502128722888596,1.6393827613214005,2.460950017182902,2.610549938187463,0.7
full_seed101_drift_0p0_noise0p1_s9_a0p3_b0p8,101,drift,0.0,0.1,9,0.3,fpr_owa,1.748512793146674,1.822359247104944,1.6160641797705488,2.483087558392486,2.621842066792208,0.8
full_seed101_drift_0p0_noise0p1_s9_a0p3_b0p8,101,drift,0.0,0.1,9,0.3,crp,1.756931787082291,1.8331284734185969,1.6158505451348346,2.49784532771223,2.6618823388689026,0.8
full_seed101_drift_0p0_noise0p25_s13_a0p2_b0p7,101,drift,0.0,0.25,13,0.2,fpr_owa,1.236562460285135,1.2956308708465365,1.2044535377120542,1.82105823882284,1.93807001433504,0.7
full_seed101_drift_0p0_noise0p25_s13_a0p2_b0p7,101,drift,0.0,0.25,13,0.2,crp,1.270077130974486,1.3571627089611598,1.2378014201952676,2.0725488015062066,2.628365108033018,0.7
full_seed101_drift_0p0_noise0p25_s13_a0p3_b0p8,101,drift,0.0,0.25,13,0.3,fpr_owa,1.4423166327854453,1.5394491390162115,1.4096630712143363,2.215127343217554,2.402718544702593,0.8
full_seed101_drift_0p0_noise0p25_s13_a0p3_b0p8,101,drift,0.0,0.25,13,0.3,crp,1.462666684601818,1.580296713693436,1.4277093765336877,2.3488232896955634,2.6697658848292622,0.8
full_seed101_drift_0p0_noise0p25_s5_a0p2_b0p7,101,drift,0.0,0.25,5,0.2,fpr_owa,1.7336143413815548,1.8099001257236491,1.6922920438569655,2.55417172044426,2.7327033676123493,0.7
full_seed101_drift_0p0_noise0p25_s5_a0p2_b0p7,101,drift,0.0,0.25,5,0.2,crp,1.731931381371912,1.8077389836604123,1.6744679092833217,2.580396054162711,2.7327033676123493,0.7
full_seed101_drift_0p0_noise0p25_s5_a0p3_b0p8,101,drift,0.0,0.25,5,0.3,fpr_owa,1.7299506229173902,1.809798933912468,1.6661550456250218,2.56977910378971,2.767724316695624,0.8
full_seed101_drift_0p0_noise0p25_s5_a0p3_b0p8,101,drift,0.0,0.25,5,0.3,crp,1.7318347184026683,1.8115453112045925,1.6661550456250218,2.56977910378971,2.767724316695624,0.8
full_seed101_drift_0p0_noise0p25_s9_a0p2_b0p7,101,drift,0.0,0.25,9,0.2,fpr_owa,1.7298027951227697,1.795488778870893,1.6024240184477152,2.4398284480022494,2.632631395399988,0.7
full_seed101_drift_0p0_noise0p25_s9_a0p2_b0p7,101,drift,0.0,0.25,9,0.2,crp,1.7477814380319148,1.817162501384307,1.6565002007154437,2.50115858431544,2.768295989237876,0.7
full_seed101_drift_0p0_noise0p25_s9_a0p3_b0p8,101,drift,0.0,0.25,9,0.3,fpr_owa,1.7256608562942817,1.7990798317672998,1.6358554405371024,2.4886343819454897,2.781453042917504,0.8
full_seed101_drift_0p0_noise0p25_s9_a0p3_b0p8,101,drift,0.0,0.25,9,0.3,crp,1.737270398847357,1.8151787441274672,1.6085728558567252,2.538747606846316,2.8349452536308344,0.8
full_seed101_drift_0p0_noise0p5_s13_a0p2_b0p7,101,drift,0.0,0.5,13,0.2,fpr_owa,1.2839222170748892,1.3602123416225274,1.240801419563994,2.046768449975125,2.3782249001293287,0.7
full_seed101_drift_0p0_noise0p5_s13_a0p2_b0p7,101,drift,0.0,0.5,13,0.2,crp,1.3881865249819056,1.510392987899879,1.3037547752973664,2.3536832105739096,2.812980634622892,0.7
full_seed101_drift_0p0_noise0p5_s13_a0p3_b0p8,101,drift,0.0,0.5,13,0.3,fpr_owa,1.3542700790443412,1.4646362664908377,1.2917001243824369,2.3401931281901307,2.585645126688344,0.8
full_seed101_drift_0p0_noise0p5_s13_a0p3_b0p8,101,drift,0.0,0.5,13,0.3,crp,1.44941731331605,1.5862425503141964,1.3811347162236791,2.4516108784997765,2.8380710262795814,0.8
full_seed101_drift_0p0_noise0p5_s5_a0p2_b0p7,101,drift,0.0,0.5,5,0.2,fpr_owa,1.709271226509631,1.8044491280747168,1.6461929187271442,2.6895015239178703,3.020868080479137,0.7
full_seed101_drift_0p0_noise0p5_s5_a0p2_b0p7,101,drift,0.0,0.5,5,0.2,crp,1.704904968845661,1.7943797433233368,1.660360018104232,2.686365356708609,2.989870491384264,0.7
full_seed101_drift_0p0_noise0p5_s5_a0p3_b0p8,101,drift,0.0,0.5,5,0.3,fpr_owa,1.703342370087818,1.80311874125599,1.6345246869770231,2.725174442138963,3.089570498033422,0.8
full_seed101_drift_0p0_noise0p5_s5_a0p3_b0p8,101,drift,0.0,0.5,5,0.3,crp,1.7039444052046424,1.804263630405566,1.670756656205128,2.714984723815591,3.089570498033422,0.8
full_seed101_drift_0p0_noise0p5_s9_a0p2_b0p7,101,drift,0.0,0.5,9,0.2,fpr_owa,1.70044414129838,1.7783768765686925,1.641228448021633,2.5752813313069827,2.867533613785253,0.7
full_seed101_drift_0p0_noise0p5_s9_a0p2_b0p7,101,drift,0.0,0.5,9,0.2,crp,1.6958711466043332,1.7768093927831563,1.6254716078446974,2.5860100340330816,2.913863489780311,0.7
full_seed101_drift_0p0_noise0p5_s9_a0p3_b0p8,101,drift,0.0,0.5,9,0.3,fpr_owa,1.6909088150660572,1.7716248152131142,1.5885115885765302,2.610265449817572,3.033435246204024,0.8
full_seed101_drift_0p0_noise0p5_s9_a0p3_b0p8,101,drift,0.0,0.5,9,0.3,crp,1.6920193218645811,1.7800792205229572,1.6131695632850764,2.595553278000863,2.95793722166679,0.8
full_seed101_drift_0p1_noise0p1_s13_a0p2_b0p7,101,drift,0.1,0.1,13,0.2,fpr_owa,1.157036690097307,1.207330947146799,1.1348495375496443,1.6493486746710642,1.9172680224745249,0.7
full_seed101_drift_0p1_noise0p1_s13_a0p2_b0p7,101,drift,0.1,0.1,13,0.2,crp,1.1441552208298773,1.1976855214284616,1.1708651234507337,1.6052701514438783,1.7433891946253954,0.7
full_seed101_drift_0p1_noise0p1_s13_a0p3_b0p8,101,drift,0.1,0.1,13,0.3,fpr_owa,1.4244762299803218,1.5043150971056631,1.374904234711623,2.096913412889242,2.402609003995603,0.8
full_seed101_drift_0p1_noise0p1_s13_a0p3_b0p8,101,drift,0.1,0.1,13,0.3,crp,1.402938769409961,1.4926575025382065,1.3855193271683046,2.066209612369095,2.148338232520944,0.8
full_seed101_drift_0p1_noise0p1_s5_a0p2_b0p7,101,drift,0.1,0.1,5,0.2,fpr_owa,1.767117669704048,1.8354108405671965,1.6600840900874871,2.4665471628706577,2.623309323256321,0.7
full_seed101_drift_0p1_noise0p1_s5_a0p2_b0p7,101,drift,0.1,0.1,5,0.2,crp,1.7587191427573452,1.8279315922680333,1.6580754871331331,2.478776962659818,2.623309323256321,0.7
full_seed101_drift_0p1_noise0p1_s5_a0p3_b0p8,101,drift,0.1,0.1,5,0.3,fpr_owa,1.7626268134227294,1.838567579606963,1.6659867656620362,2.496622538502625,2.5856445900776754,0.8
full_seed101_drift_0p1_noise0p1_s5_a0p3_b0p8,101,drift,0.1,0.1,5,0.3,crp,1.7576196903288013,1.83513931190991,1.6530875409769834,2.4983351938516227,2.5856445900776754,0.8
full_seed101_drift_0p1_noise0p1_s9_a0p2_b0p7,101,drift,0.1,0.1,9,0.2,fpr_owa,1.7570321925000043,1.8089214253513537,1.6599292304883535,2.4202905913931967,2.6298202053039,0.7
full_seed101_drift_0p1_noise0p1_s9_a0p2_b0p7,101,drift,0.1,0.1,9,0.2,crp,1.7969379101341498,1.855900435161175,1.6680544626184823,2.466022444953879,2.586173033493206,0.7
full_seed101_drift_0p1_noise0p1_s9_a0p3_b0p8,101,drift,0.1,0.1,9,0.3,fpr_owa,1.7547565354189991,1.8226709936128975,1.6351448970085083,2.4780983731805595,2.539427961443164,0.8
full_seed101_drift_0p1_noise0p1_s9_a0p3_b0p8,101,drift,0.1,0.1,9,0.3,crp,1.767811755198711,1.842622653307936,1.6345242185438331,2.500754317727976,2.705140084821005,0.8
full_seed101_drift_0p1_noise0p25_s13_a0p2_b0p7,101,drift,0.1,0.25,13,0.2,fpr_owa,1.1976681767468471,1.256007384157502,1.1881860185937878,1.820590858428842,2.0667599657506357,0.7
full_seed101_drift_0p1_noise0p25_s13_a0p2_b0p7,101,drift,0.1,0.25,13,0.2,crp,1.242567072492427,1.330752095223643,1.2049770083197946,2.0255578203686406,2.628365108033018,0.7
full_seed101_drift_0p1_noise0p25_s13_a0p3_b0p8,101,drift,0.1,0.25,13,0.3,fpr_owa,1.4103501486996612,1.5047924622699933,1.3975510481900495,2.2071944625621214,2.522074491201419,0.8
full_seed101_drift_0p1_noise0p25_s13_a0p3_b0p8,101,drift,0.1,0.25,13,0.3,crp,1.4339058012121977,1.5538224078952716,1.3757473286009136,2.3410835596231,2.6697658848292622,0.8
full_seed101_drift_0p1_noise0p25_s5_a0p2_b0p7,101,drift,0.1,0.25,5,0.2,fpr_owa,1.7336143413815548,1.8099001257236491,1.6922920438569655,2.55417172044426,2.7327033676123493,0.7
full_seed101_drift_0p1_noise0p25_s5_a0p2_b0p7,101,drift,0.1,0.25,5,0.2,crp,1.731931381371912,1.8077389836604123,1.6744679092833217,2.580396054162711,2.7327033676123493,0.7
full_seed101_drift_0p1_noise0p25_s5_a0p3_b0p8,101,drift,0.1,0.25,5,0.3,fpr_owa,1.7299506229173902,1.809798933912468,1.6661550456250218,2.56977910378971,2.767724316695624,0.8
full_seed101_drift_0p1_noise0p25_s5_a0p3_b0p8,101,drift,0.1,0.25,5,0.3,crp,1.7318347184026683,1.8115453112045925,1.6661550456250218,2.56977910378971,2.767724316695624,0.8
full_seed101_drift_0p1_noise0p25_s9_a0p2_b0p7,101,drift,0.1,0.25,9,0.2,fpr_owa,1.7328289764570868,1.798333371672211,1.6564741524587447,2.493455420064809,2.7365510542108518,0.7
full_seed101_drift_0p1_noise0p25_s9_a0p2_b0p7,101,drift,0.1,0.25,9,0.2,crp,1.7582873064674602,1.8289110759843827,1.6808887300962634,2.5200304581765005,2.860812493993147,0.7
full_seed101_drift_0p1_noise0p25_s9_a0p3_b0p8,101,drift,0.1,0.25,9,0.3,fpr_owa,1.7324185164872872,1.80423385930028,1.6367727887311527,2.480168691076463,2.671886585904733,0.8
full_seed101_drift_0p1_noise0p25_s9_a0p3_b0p8,101,drift,0.1,0.25,9,0.3,crp,1.7457635038738322,1.8238807239526784,1.6085728558567252,2.539736531770922,2.78689095783464,0.8
full_seed101_drift_0p1_noise0p5_s13_a0p2_b0p7,101,drift,0.1,0.5,13,0.2,fpr_owa,1.27244250537418,1.3465202565967824,1.245749830214351,2.0469385824003457,2.3556074108412046,0.7
full_seed101_drift_0p1_noise0p5_s13_a0p2_b0p7,101,drift,0.1,0.5,13,0.2,crp,1.3887529865839523,1.51484485327519,1.288035993682092,2.3727677227444484,2.834943934489411,0.7
full_seed101_drift_0p1_noise0p5_s13_a0p3_b0p8,101,drift,0.1,0.5,13,0.3,fpr_owa,1.3571808476851046,1.463663676219345,1.2989892099077525,2.331178761822599,2.7227002221308743,0.8
full_seed101_drift_0p1_noise0p5_s13_a0p3_b0p8,101,drift,0.1,0.5,13,0.3,crp,1.44939063148817,1.5902177673951166,1.3597860830112445,2.458804051240988,2.827849050662566,0.8
full_seed101_drift_0p1_noise0p5_s5_a0p2_b0p7,101,drift,0.1,0.5,5,0.2,fpr_owa,1.709271226509631,1.8044491280747168,1.6461929187271442,2.6895015239178703,3.020868080479137,0.7
full_seed101_drift_0p1_noise0p5_s5_a0p2_b0p7,101,drift,0.1,0.5,5,0.2,crp,1.704904968845661,1.7943797433233368,1.660360018104232,2.686365356708609,2.989870491384264,0.7
full_seed101_drift_0p1_noise0p5_s5_a0p3_b0p8,101,drift,0.1,0.5,5,0.3,fpr_owa,1.703342370087818,1.80311874125599,1.6345246869770231,2.725174442138963,3.089570498033422,0.8
full_seed101_drift_0p1_noise0p5_s5_a0p3_b0p8,101,drift,0.1,0.5,5,0.3,crp,1.7039444052046424,1.804263630405566,1.670756656205128,2.714984723815591,3.089570498033422,0.8
full_seed101_drift_0p1_noise0p5_s9_a0p2_b0p7,101,drift,0.1,0.5,9,0.2,fpr_owa,1.713627393472383,1.7918222179587606,1.6450962151451047,2.578366566006577,2.827669087561776,0.7
full_seed101_drift_0p1_noise0p5_s9_a0p2_b0p7,101,drift,0.1,0.5,9,0.2,crp,1.7144412040606063,1.797405154485434,1.6589323744484017,2.6101209591564647,2.8852227707199742,0.7
full_seed101_drift_0p1_noise0p5_s9_a0p3_b0p8,101,drift,0.1,0.5,9,0.3,fpr_owa,1.703101310536436,1.7827603019323413,1.6347209425004725,2.6097196118312094,2.9249811897724847,0.8
full_seed101_drift_0p1_noise0p5_s9_a0p3_b0p8,101,drift,0.1,0.5,9,0.3,crp,1.722708102055072,1.809882880962398,1.669006093554981,2.614059388072614,2.95793722166679,0.8
full_seed101_drift_0p2_noise0p1_s13_a0p2_b0p7,101,drift,0.2,0.1,13,0.2,fpr_owa,1.124357110857478,1.2034027278041477,1.0722496121788831,1.7599354663995856,2.604976499057101,0.7
full_seed101_drift_0p2_noise0p1_s13_a0p2_b0p7,101,drift,0.2,0.1,13,0.2,crp,1.0616449116025686,1.1435001339950988,1.0690924496952148,1.6503322788581003,2.195903922580221,0.7
full_seed101_drift_0p2_noise0p1_s13_a0p3_b0p8,101,drift,0.2,0.1,13,0.3,fpr_owa,1.3640128478652342,1.4722412222408938,1.300363899121957,2.2063757276849167,3.1439816575766684,0.8
full_seed101_drift_0p2_noise0p1_s13_a0p3_b0p8,101,drift,0.2,0.1,13,0.3,crp,1.2524280965293495,1.3883469602996965,1.268926937247787,2.100868638448307,2.3950290460723966,0.8
full_seed101_drift_0p2_noise0p1_s5_a0p2_b0p7,101,drift,0.2,0.1,5,0.2,fpr_owa,1.755449119681049,1.821107553000043,1.667150139356865,2.456021898167412,2.605168287783102,0.7
full_seed101_drift_0p2_noise0p1_s5_a0p2_b0p7,101,drift,0.2,0.1,5,0.2,crp,1.7725225387436685,1.8434440903955476,1.690177885800351,2.4868531307820017,2.713959974653159,0.7
full_seed101_drift_0p2_noise0p1_s5_a0p3_b0p8,101,drift,0.2,0.1,5,0.3,fpr_owa,1.774995188431186,1.8444165936263468,1.7230295161974891,2.496879025256148,2.5855766739862327,0.8
full_seed101_drift_0p2_noise0p1_s5_a0p3_b0p8,101,drift,0.2,0.1,5,0.3,crp,1.7811774928927877,1.8568706529161083,1.7289727652036049,2.533564838037124,2.7177483177364645,0.8
full_seed101_drift_0p2_noise0p1_s9_a0p2_b0p7,101,drift,0.2,0.1,9,0.2,fpr_owa,1.7881125540363882,1.852183703745705,1.6875469802753649,2.585612865262905,3.0535453878155128,0.7
full_seed101_drift_0p2_noise0p1_s9_a0p2_b0p7,101,drift,0.2,0.1,9,0.2,crp,1.8152926792365467,1.87677830770504,1.7316695218261524,2.4943421812547792,2.7088409812672616,0.7
